"Loop_ID" "CAPSULE_FILE" "DT_dist_THRESHOLD_BL" "MAX_INTERACTION_GAP" "DISAGREEMENT_THRESH" "DT_frame_THRESHOLD" "trim_length_sec" "beta" "classifier" "CSI_pre_classifier" "Fbeta_pre_classifier" "precision_pre_classifier" "sensitivity_pre_classifier" "CSI_training" "Fbeta_training" "precision_training" "sensitivity_training" "CSI_test" "Fbeta_test" "precision_test" "sensitivity_test"
15001 "CapsuleDef3" 5e-04 35 0.5 32 0 1 "fit_RF_all" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.682 0.811 0.811 0.81 0.507 0.673 0.698 0.649
15001 "CapsuleDef3" 5e-04 35 0.5 32 0 1 "fit_RF_sbc" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.362 0.531 0.38 0.883 0.297 0.457 0.314 0.845
15001 "CapsuleDef3" 5e-04 35 0.5 32 0 1 "fit_RF_ros" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.682 0.811 0.811 0.81 0.51 0.676 0.676 0.675
15001 "CapsuleDef3" 5e-04 35 0.5 32 0 1 "fit_RF_rus" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.506 0.672 0.55 0.863 0.442 0.613 0.489 0.822
15001 "CapsuleDef3" 5e-04 35 0.5 32 0 1 "fit_RF_smote" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.682 0.811 0.811 0.81 0.522 0.686 0.611 0.782
15001 "CapsuleDef3" 5e-04 35 0.5 32 0 1 "fit_RF_borderline_smote_type1" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.682 0.811 0.811 0.81 0.499 0.666 0.608 0.736
15001 "CapsuleDef3" 5e-04 35 0.5 32 0 1 "fit_RF_borderline_smote_type2" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.682 0.811 0.811 0.81 0.524 0.688 0.665 0.712
15001 "CapsuleDef3" 5e-04 35 0.5 32 0 1 "fit_SVM_all" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.63 0.773 0.756 0.79 0.494 0.661 0.654 0.669
15001 "CapsuleDef3" 5e-04 35 0.5 32 0 1 "fit_SVM_sbc" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.361 0.531 0.38 0.881 0.284 0.443 0.301 0.84
15001 "CapsuleDef3" 5e-04 35 0.5 32 0 1 "fit_SVM_ros" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.633 0.776 0.724 0.835 0.486 0.654 0.623 0.689
