"Loop_ID" "CAPSULE_FILE" "DT_dist_THRESHOLD_BL" "MAX_INTERACTION_GAP" "DISAGREEMENT_THRESH" "DT_frame_THRESHOLD" "trim_length_sec" "beta" "classifier" "CSI_pre_classifier" "Fbeta_pre_classifier" "precision_pre_classifier" "sensitivity_pre_classifier" "CSI_training" "Fbeta_training" "precision_training" "sensitivity_training" "CSI_test" "Fbeta_test" "precision_test" "sensitivity_test"
13002 "CapsuleDef3" 0.003 30 0.5 32 3 1 "fit_RF_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.673 0.804 0.816 0.792 0.474 0.643 0.648 0.638
13002 "CapsuleDef3" 0.003 30 0.5 32 3 1 "fit_RF_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.557 0.715 0.628 0.831 0.452 0.622 0.534 0.745
13002 "CapsuleDef3" 0.003 30 0.5 32 3 1 "fit_RF_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.676 0.807 0.816 0.798 0.493 0.66 0.619 0.708
13002 "CapsuleDef3" 0.003 30 0.5 32 3 1 "fit_RF_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.657 0.793 0.814 0.773 0.474 0.644 0.606 0.687
13002 "CapsuleDef3" 0.003 30 0.5 32 3 1 "fit_RF_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.672 0.804 0.816 0.792 0.5 0.667 0.661 0.673
13002 "CapsuleDef3" 0.003 30 0.5 32 3 1 "fit_SVM_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.564 0.721 0.745 0.699 0.418 0.589 0.588 0.591
13002 "CapsuleDef3" 0.003 30 0.5 32 3 1 "fit_SVM_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.397 0.568 0.431 0.833 0.314 0.478 0.346 0.776
13002 "CapsuleDef3" 0.003 30 0.5 32 3 1 "fit_SVM_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.551 0.71 0.653 0.778 0.431 0.602 0.529 0.699
13002 "CapsuleDef3" 0.003 30 0.5 32 3 1 "fit_SVM_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.521 0.685 0.594 0.809 0.418 0.589 0.494 0.73
13002 "CapsuleDef3" 0.003 30 0.5 32 3 1 "fit_SVM_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.55 0.71 0.667 0.759 0.455 0.625 0.553 0.719
13002 "CapsuleDef3" 0.003 30 0.5 32 3 1 "fit_SVM_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.542 0.703 0.664 0.748 0.462 0.632 0.558 0.73
13002 "CapsuleDef3" 0.003 30 0.5 32 3 1 "fit_SVM_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.553 0.712 0.68 0.747 0.485 0.653 0.615 0.697
13003 "CapsuleDef3" 0.003 30 0.5 32 4 1 "fit_RF_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.675 0.806 0.816 0.796 0.493 0.661 0.695 0.63
13003 "CapsuleDef3" 0.003 30 0.5 32 4 1 "fit_RF_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.504 0.67 0.557 0.839 0.418 0.589 0.472 0.783
13003 "CapsuleDef3" 0.003 30 0.5 32 4 1 "fit_RF_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.666 0.8 0.815 0.785 0.479 0.648 0.666 0.631
13003 "CapsuleDef3" 0.003 30 0.5 32 4 1 "fit_RF_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.58 0.734 0.659 0.828 0.465 0.635 0.552 0.749
13003 "CapsuleDef3" 0.003 30 0.5 32 4 1 "fit_RF_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.678 0.808 0.814 0.801 0.496 0.663 0.635 0.694
13003 "CapsuleDef3" 0.003 30 0.5 32 4 1 "fit_RF_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.672 0.804 0.815 0.793 0.486 0.654 0.627 0.684
13003 "CapsuleDef3" 0.003 30 0.5 32 4 1 "fit_RF_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.675 0.806 0.815 0.797 0.51 0.676 0.689 0.663
13003 "CapsuleDef3" 0.003 30 0.5 32 4 1 "fit_SVM_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.545 0.706 0.74 0.675 0.419 0.591 0.593 0.589
13003 "CapsuleDef3" 0.003 30 0.5 32 4 1 "fit_SVM_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.412 0.583 0.452 0.822 0.315 0.479 0.352 0.747
13003 "CapsuleDef3" 0.003 30 0.5 32 4 1 "fit_SVM_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.532 0.694 0.638 0.761 0.433 0.604 0.534 0.697
13003 "CapsuleDef3" 0.003 30 0.5 32 4 1 "fit_SVM_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.517 0.682 0.589 0.808 0.416 0.588 0.5 0.712
13003 "CapsuleDef3" 0.003 30 0.5 32 4 1 "fit_SVM_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.531 0.694 0.644 0.753 0.47 0.639 0.576 0.719
13003 "CapsuleDef3" 0.003 30 0.5 32 4 1 "fit_SVM_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.529 0.692 0.656 0.734 0.456 0.626 0.567 0.699
13003 "CapsuleDef3" 0.003 30 0.5 32 4 1 "fit_SVM_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.549 0.709 0.702 0.715 0.484 0.652 0.613 0.698
13004 "CapsuleDef3" 0.003 30 0.5 32 6 1 "fit_RF_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.67 0.803 0.812 0.793 0.504 0.67 0.703 0.641
13004 "CapsuleDef3" 0.003 30 0.5 32 6 1 "fit_RF_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.517 0.681 0.576 0.834 0.434 0.606 0.493 0.785
13004 "CapsuleDef3" 0.003 30 0.5 32 6 1 "fit_RF_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.671 0.803 0.813 0.793 0.492 0.659 0.675 0.644
13004 "CapsuleDef3" 0.003 30 0.5 32 6 1 "fit_RF_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.571 0.727 0.653 0.821 0.469 0.638 0.559 0.743
13004 "CapsuleDef3" 0.003 30 0.5 32 6 1 "fit_RF_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.669 0.802 0.81 0.794 0.509 0.675 0.665 0.685
13004 "CapsuleDef3" 0.003 30 0.5 32 6 1 "fit_RF_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.651 0.789 0.81 0.769 0.49 0.657 0.644 0.671
13004 "CapsuleDef3" 0.003 30 0.5 32 6 1 "fit_RF_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.67 0.802 0.812 0.793 0.497 0.664 0.686 0.643
13004 "CapsuleDef3" 0.003 30 0.5 32 6 1 "fit_SVM_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.54 0.701 0.741 0.666 0.46 0.63 0.669 0.596
13004 "CapsuleDef3" 0.003 30 0.5 32 6 1 "fit_SVM_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.443 0.614 0.519 0.752 0.316 0.48 0.366 0.7
13004 "CapsuleDef3" 0.003 30 0.5 32 6 1 "fit_SVM_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.541 0.702 0.672 0.735 0.45 0.62 0.579 0.668
13004 "CapsuleDef3" 0.003 30 0.5 32 6 1 "fit_SVM_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.5 0.666 0.613 0.73 0.404 0.576 0.515 0.653
13004 "CapsuleDef3" 0.003 30 0.5 32 6 1 "fit_SVM_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.545 0.706 0.678 0.736 0.449 0.619 0.587 0.656
13004 "CapsuleDef3" 0.003 30 0.5 32 6 1 "fit_SVM_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.542 0.703 0.672 0.738 0.462 0.632 0.597 0.672
13004 "CapsuleDef3" 0.003 30 0.5 32 6 1 "fit_SVM_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.546 0.707 0.702 0.711 0.473 0.642 0.64 0.643
13005 "CapsuleDef3" 0.003 30 0.5 40 0 1 "fit_RF_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.813 0.818 0.809 0.494 0.662 0.683 0.641
13005 "CapsuleDef3" 0.003 30 0.5 40 0 1 "fit_RF_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.293 0.453 0.307 0.863 0.2 0.333 0.209 0.817
13005 "CapsuleDef3" 0.003 30 0.5 40 0 1 "fit_RF_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.813 0.818 0.809 0.473 0.642 0.632 0.651
13005 "CapsuleDef3" 0.003 30 0.5 40 0 1 "fit_RF_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.49 0.658 0.539 0.845 0.388 0.559 0.434 0.785
13005 "CapsuleDef3" 0.003 30 0.5 40 0 1 "fit_RF_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.813 0.818 0.809 0.461 0.631 0.544 0.75
13005 "CapsuleDef3" 0.003 30 0.5 40 0 1 "fit_RF_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.813 0.818 0.809 0.467 0.636 0.561 0.735
13005 "CapsuleDef3" 0.003 30 0.5 40 0 1 "fit_RF_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.813 0.818 0.809 0.497 0.664 0.632 0.698
13005 "CapsuleDef3" 0.003 30 0.5 40 0 1 "fit_SVM_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.578 0.732 0.739 0.725 0.486 0.654 0.671 0.639
13005 "CapsuleDef3" 0.003 30 0.5 40 0 1 "fit_SVM_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.289 0.448 0.302 0.865 0.199 0.332 0.209 0.815
13005 "CapsuleDef3" 0.003 30 0.5 40 0 1 "fit_SVM_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.573 0.729 0.647 0.834 0.462 0.632 0.55 0.743
13005 "CapsuleDef3" 0.003 30 0.5 40 0 1 "fit_SVM_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.459 0.629 0.501 0.845 0.359 0.529 0.398 0.788
13005 "CapsuleDef3" 0.003 30 0.5 40 0 1 "fit_SVM_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.566 0.723 0.639 0.833 0.458 0.628 0.539 0.753
13005 "CapsuleDef3" 0.003 30 0.5 40 0 1 "fit_SVM_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.565 0.722 0.638 0.832 0.454 0.625 0.547 0.727
13005 "CapsuleDef3" 0.003 30 0.5 40 0 1 "fit_SVM_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.585 0.739 0.68 0.808 0.473 0.642 0.584 0.713
13006 "CapsuleDef3" 0.003 30 0.5 40 3 1 "fit_RF_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.676 0.807 0.816 0.798 0.473 0.642 0.69 0.6
13006 "CapsuleDef3" 0.003 30 0.5 40 3 1 "fit_RF_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.509 0.674 0.561 0.845 0.421 0.593 0.476 0.785
13006 "CapsuleDef3" 0.003 30 0.5 40 3 1 "fit_RF_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.673 0.804 0.816 0.792 0.486 0.654 0.658 0.651
13006 "CapsuleDef3" 0.003 30 0.5 40 3 1 "fit_RF_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.558 0.716 0.63 0.829 0.454 0.624 0.537 0.744
13006 "CapsuleDef3" 0.003 30 0.5 40 3 1 "fit_RF_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.679 0.809 0.815 0.803 0.495 0.662 0.626 0.704
13006 "CapsuleDef3" 0.003 30 0.5 40 3 1 "fit_RF_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.666 0.8 0.815 0.785 0.467 0.637 0.592 0.689
13006 "CapsuleDef3" 0.003 30 0.5 40 3 1 "fit_RF_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.676 0.807 0.815 0.798 0.493 0.66 0.661 0.66
13006 "CapsuleDef3" 0.003 30 0.5 40 3 1 "fit_SVM_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.573 0.728 0.749 0.709 0.446 0.617 0.634 0.6
13006 "CapsuleDef3" 0.003 30 0.5 40 3 1 "fit_SVM_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.462 0.632 0.518 0.81 0.316 0.48 0.357 0.732
13006 "CapsuleDef3" 0.003 30 0.5 40 3 1 "fit_SVM_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.554 0.713 0.658 0.778 0.451 0.621 0.555 0.705
13006 "CapsuleDef3" 0.003 30 0.5 40 3 1 "fit_SVM_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.498 0.665 0.562 0.814 0.43 0.601 0.502 0.749
13006 "CapsuleDef3" 0.003 30 0.5 40 3 1 "fit_SVM_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.553 0.712 0.668 0.764 0.461 0.631 0.573 0.704
13006 "CapsuleDef3" 0.003 30 0.5 40 3 1 "fit_SVM_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.551 0.71 0.675 0.749 0.433 0.604 0.553 0.665
13006 "CapsuleDef3" 0.003 30 0.5 40 3 1 "fit_SVM_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.57 0.726 0.703 0.752 0.468 0.637 0.596 0.685
13007 "CapsuleDef3" 0.003 30 0.5 40 4 1 "fit_RF_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.675 0.806 0.815 0.796 0.458 0.628 0.694 0.573
13007 "CapsuleDef3" 0.003 30 0.5 40 4 1 "fit_RF_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.504 0.67 0.558 0.84 0.418 0.59 0.477 0.773
13007 "CapsuleDef3" 0.003 30 0.5 40 4 1 "fit_RF_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.668 0.801 0.816 0.787 0.479 0.648 0.655 0.64
13007 "CapsuleDef3" 0.003 30 0.5 40 4 1 "fit_RF_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.567 0.724 0.645 0.825 0.464 0.634 0.546 0.755
13007 "CapsuleDef3" 0.003 30 0.5 40 4 1 "fit_RF_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.674 0.805 0.815 0.796 0.507 0.673 0.647 0.7
13007 "CapsuleDef3" 0.003 30 0.5 40 4 1 "fit_RF_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.657 0.793 0.813 0.774 0.5 0.667 0.643 0.693
13007 "CapsuleDef3" 0.003 30 0.5 40 4 1 "fit_RF_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.675 0.806 0.816 0.797 0.502 0.668 0.683 0.654
13007 "CapsuleDef3" 0.003 30 0.5 40 4 1 "fit_SVM_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.571 0.727 0.746 0.709 0.428 0.599 0.594 0.605
13007 "CapsuleDef3" 0.003 30 0.5 40 4 1 "fit_SVM_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.459 0.629 0.508 0.824 0.323 0.488 0.359 0.762
13007 "CapsuleDef3" 0.003 30 0.5 40 4 1 "fit_SVM_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.547 0.707 0.651 0.774 0.459 0.629 0.564 0.712
13007 "CapsuleDef3" 0.003 30 0.5 40 4 1 "fit_SVM_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.477 0.646 0.546 0.791 0.427 0.598 0.523 0.7
13007 "CapsuleDef3" 0.003 30 0.5 40 4 1 "fit_SVM_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.542 0.703 0.663 0.748 0.471 0.64 0.574 0.724
13007 "CapsuleDef3" 0.003 30 0.5 40 4 1 "fit_SVM_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.54 0.701 0.663 0.744 0.462 0.632 0.569 0.709
13007 "CapsuleDef3" 0.003 30 0.5 40 4 1 "fit_SVM_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.551 0.711 0.692 0.73 0.478 0.647 0.611 0.687
13008 "CapsuleDef3" 0.003 30 0.5 40 6 1 "fit_RF_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.671 0.803 0.813 0.793 0.482 0.65 0.701 0.606
13008 "CapsuleDef3" 0.003 30 0.5 40 6 1 "fit_RF_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.509 0.675 0.563 0.842 0.437 0.608 0.498 0.78
13008 "CapsuleDef3" 0.003 30 0.5 40 6 1 "fit_RF_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.671 0.803 0.813 0.793 0.498 0.665 0.678 0.652
13008 "CapsuleDef3" 0.003 30 0.5 40 6 1 "fit_RF_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.577 0.732 0.661 0.819 0.482 0.651 0.575 0.748
13008 "CapsuleDef3" 0.003 30 0.5 40 6 1 "fit_RF_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.674 0.805 0.812 0.798 0.512 0.677 0.662 0.693
13008 "CapsuleDef3" 0.003 30 0.5 40 6 1 "fit_RF_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.66 0.795 0.81 0.78 0.486 0.654 0.639 0.67
13008 "CapsuleDef3" 0.003 30 0.5 40 6 1 "fit_RF_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.67 0.803 0.813 0.793 0.513 0.678 0.686 0.67
13008 "CapsuleDef3" 0.003 30 0.5 40 6 1 "fit_SVM_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.569 0.725 0.736 0.715 0.457 0.628 0.657 0.601
13008 "CapsuleDef3" 0.003 30 0.5 40 6 1 "fit_SVM_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.459 0.629 0.51 0.819 0.352 0.521 0.399 0.749
13008 "CapsuleDef3" 0.003 30 0.5 40 6 1 "fit_SVM_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.563 0.72 0.663 0.789 0.473 0.642 0.591 0.703
13008 "CapsuleDef3" 0.003 30 0.5 40 6 1 "fit_SVM_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.547 0.707 0.631 0.803 0.405 0.577 0.5 0.681
13008 "CapsuleDef3" 0.003 30 0.5 40 6 1 "fit_SVM_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.552 0.711 0.673 0.755 0.487 0.655 0.621 0.694
13008 "CapsuleDef3" 0.003 30 0.5 40 6 1 "fit_SVM_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.543 0.704 0.658 0.757 0.45 0.621 0.571 0.681
13008 "CapsuleDef3" 0.003 30 0.5 40 6 1 "fit_SVM_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.553 0.712 0.686 0.741 0.485 0.653 0.63 0.679
13009 "CapsuleDef3" 0.003 30 0.5 48 0 1 "fit_RF_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.813 0.818 0.809 0.493 0.661 0.684 0.639
13009 "CapsuleDef3" 0.003 30 0.5 48 0 1 "fit_RF_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.289 0.448 0.302 0.865 0.197 0.329 0.206 0.818
13009 "CapsuleDef3" 0.003 30 0.5 48 0 1 "fit_RF_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.813 0.818 0.809 0.484 0.652 0.64 0.665
13009 "CapsuleDef3" 0.003 30 0.5 48 0 1 "fit_RF_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.478 0.647 0.52 0.856 0.375 0.545 0.414 0.799
13009 "CapsuleDef3" 0.003 30 0.5 48 0 1 "fit_RF_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.813 0.818 0.809 0.471 0.64 0.558 0.751
13009 "CapsuleDef3" 0.003 30 0.5 48 0 1 "fit_RF_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.813 0.818 0.809 0.472 0.642 0.565 0.741
13009 "CapsuleDef3" 0.003 30 0.5 48 0 1 "fit_RF_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.813 0.818 0.809 0.501 0.667 0.635 0.704
13009 "CapsuleDef3" 0.003 30 0.5 48 0 1 "fit_SVM_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.584 0.737 0.743 0.732 0.483 0.652 0.643 0.66
13009 "CapsuleDef3" 0.003 30 0.5 48 0 1 "fit_SVM_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.293 0.453 0.307 0.866 0.211 0.348 0.221 0.815
13009 "CapsuleDef3" 0.003 30 0.5 48 0 1 "fit_SVM_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.571 0.727 0.643 0.836 0.434 0.606 0.524 0.718
13009 "CapsuleDef3" 0.003 30 0.5 48 0 1 "fit_SVM_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.447 0.618 0.485 0.852 0.33 0.496 0.361 0.793
13009 "CapsuleDef3" 0.003 30 0.5 48 0 1 "fit_SVM_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.568 0.724 0.643 0.829 0.44 0.611 0.527 0.728
13009 "CapsuleDef3" 0.003 30 0.5 48 0 1 "fit_SVM_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.566 0.723 0.642 0.828 0.443 0.614 0.536 0.718
13009 "CapsuleDef3" 0.003 30 0.5 48 0 1 "fit_SVM_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.584 0.738 0.682 0.803 0.456 0.627 0.578 0.684
