"Loop_ID" "CAPSULE_FILE" "DT_dist_THRESHOLD_BL" "MAX_INTERACTION_GAP" "DISAGREEMENT_THRESH" "DT_frame_THRESHOLD" "trim_length_sec" "beta" "classifier" "CSI_pre_classifier" "Fbeta_pre_classifier" "precision_pre_classifier" "sensitivity_pre_classifier" "CSI_training" "Fbeta_training" "precision_training" "sensitivity_training" "CSI_test" "Fbeta_test" "precision_test" "sensitivity_test"
7001 "CapsuleDef3" 0 30 0.5 32 0 1 "fit_RF_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.814 0.818 0.81 0.521 0.685 0.708 0.664
7001 "CapsuleDef3" 0 30 0.5 32 0 1 "fit_RF_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.277 0.434 0.29 0.866 0.195 0.326 0.204 0.82
7001 "CapsuleDef3" 0 30 0.5 32 0 1 "fit_RF_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.814 0.818 0.81 0.503 0.669 0.663 0.675
7001 "CapsuleDef3" 0 30 0.5 32 0 1 "fit_RF_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.494 0.661 0.541 0.85 0.4 0.571 0.446 0.793
7001 "CapsuleDef3" 0 30 0.5 32 0 1 "fit_RF_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.814 0.818 0.81 0.489 0.657 0.588 0.745
7001 "CapsuleDef3" 0 30 0.5 32 0 1 "fit_RF_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.814 0.818 0.81 0.469 0.639 0.572 0.724
7001 "CapsuleDef3" 0 30 0.5 32 0 1 "fit_RF_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.814 0.818 0.81 0.528 0.691 0.675 0.709
7001 "CapsuleDef3" 0 30 0.5 32 0 1 "fit_SVM_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.594 0.746 0.753 0.738 0.457 0.627 0.64 0.614
7001 "CapsuleDef3" 0 30 0.5 32 0 1 "fit_SVM_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.297 0.458 0.312 0.864 0.221 0.362 0.232 0.815
7001 "CapsuleDef3" 0 30 0.5 32 0 1 "fit_SVM_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.584 0.738 0.661 0.834 0.436 0.608 0.539 0.696
7001 "CapsuleDef3" 0 30 0.5 32 0 1 "fit_SVM_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.462 0.632 0.503 0.849 0.371 0.542 0.417 0.773
7001 "CapsuleDef3" 0 30 0.5 32 0 1 "fit_SVM_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.578 0.732 0.654 0.832 0.415 0.587 0.53 0.658
7001 "CapsuleDef3" 0 30 0.5 32 0 1 "fit_SVM_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.576 0.731 0.653 0.831 0.415 0.586 0.522 0.668
7001 "CapsuleDef3" 0 30 0.5 32 0 1 "fit_SVM_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.597 0.748 0.695 0.81 0.442 0.613 0.586 0.643
7002 "CapsuleDef3" 0 30 0.5 32 3 1 "fit_RF_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.684 0.812 0.817 0.807 0.512 0.677 0.723 0.637
7002 "CapsuleDef3" 0 30 0.5 32 3 1 "fit_RF_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.454 0.624 0.494 0.847 0.37 0.54 0.41 0.79
7002 "CapsuleDef3" 0 30 0.5 32 3 1 "fit_RF_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.684 0.812 0.817 0.807 0.518 0.682 0.678 0.686
7002 "CapsuleDef3" 0 30 0.5 32 3 1 "fit_RF_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.572 0.728 0.644 0.836 0.485 0.653 0.578 0.751
7002 "CapsuleDef3" 0 30 0.5 32 3 1 "fit_RF_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.684 0.812 0.817 0.807 0.525 0.689 0.653 0.729
7002 "CapsuleDef3" 0 30 0.5 32 3 1 "fit_RF_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.684 0.812 0.817 0.807 0.506 0.672 0.641 0.707
7002 "CapsuleDef3" 0 30 0.5 32 3 1 "fit_RF_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.684 0.812 0.817 0.807 0.526 0.69 0.686 0.694
7002 "CapsuleDef3" 0 30 0.5 32 3 1 "fit_SVM_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.544 0.704 0.736 0.676 0.477 0.646 0.665 0.627
7002 "CapsuleDef3" 0 30 0.5 32 3 1 "fit_SVM_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.397 0.569 0.43 0.84 0.315 0.479 0.343 0.79
7002 "CapsuleDef3" 0 30 0.5 32 3 1 "fit_SVM_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.549 0.709 0.631 0.808 0.453 0.623 0.554 0.712
7002 "CapsuleDef3" 0 30 0.5 32 3 1 "fit_SVM_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.509 0.674 0.579 0.807 0.485 0.653 0.572 0.761
7002 "CapsuleDef3" 0 30 0.5 32 3 1 "fit_SVM_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.545 0.705 0.629 0.804 0.475 0.644 0.577 0.73
7002 "CapsuleDef3" 0 30 0.5 32 3 1 "fit_SVM_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.537 0.699 0.614 0.811 0.433 0.604 0.524 0.713
7002 "CapsuleDef3" 0 30 0.5 32 3 1 "fit_SVM_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.566 0.723 0.688 0.761 0.519 0.683 0.662 0.706
