"Loop_ID" "CAPSULE_FILE" "DT_dist_THRESHOLD_BL" "MAX_INTERACTION_GAP" "DISAGREEMENT_THRESH" "DT_frame_THRESHOLD" "trim_length_sec" "beta" "classifier" "CSI_pre_classifier" "Fbeta_pre_classifier" "precision_pre_classifier" "sensitivity_pre_classifier" "CSI_training" "Fbeta_training" "precision_training" "sensitivity_training" "CSI_test" "Fbeta_test" "precision_test" "sensitivity_test"
11001 "CapsuleDef3" 0.002 30 0.5 32 0 1 "fit_RF_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.814 0.818 0.81 0.492 0.66 0.703 0.622
11001 "CapsuleDef3" 0.002 30 0.5 32 0 1 "fit_RF_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.291 0.451 0.305 0.866 0.206 0.341 0.215 0.819
11001 "CapsuleDef3" 0.002 30 0.5 32 0 1 "fit_RF_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.814 0.818 0.81 0.497 0.664 0.646 0.684
11001 "CapsuleDef3" 0.002 30 0.5 32 0 1 "fit_RF_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.507 0.673 0.562 0.84 0.417 0.588 0.471 0.784
11001 "CapsuleDef3" 0.002 30 0.5 32 0 1 "fit_RF_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.814 0.818 0.81 0.479 0.648 0.57 0.749
11001 "CapsuleDef3" 0.002 30 0.5 32 0 1 "fit_RF_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.814 0.818 0.81 0.49 0.658 0.593 0.738
11001 "CapsuleDef3" 0.002 30 0.5 32 0 1 "fit_RF_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.814 0.818 0.81 0.521 0.685 0.658 0.714
11001 "CapsuleDef3" 0.002 30 0.5 32 0 1 "fit_SVM_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.603 0.752 0.742 0.762 0.474 0.643 0.655 0.632
11001 "CapsuleDef3" 0.002 30 0.5 32 0 1 "fit_SVM_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.279 0.436 0.291 0.867 0.193 0.324 0.202 0.814
11001 "CapsuleDef3" 0.002 30 0.5 32 0 1 "fit_SVM_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.608 0.756 0.691 0.836 0.43 0.601 0.536 0.684
11001 "CapsuleDef3" 0.002 30 0.5 32 0 1 "fit_SVM_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.448 0.619 0.488 0.845 0.35 0.518 0.392 0.766
11001 "CapsuleDef3" 0.002 30 0.5 32 0 1 "fit_SVM_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.605 0.754 0.69 0.83 0.45 0.621 0.555 0.703
11001 "CapsuleDef3" 0.002 30 0.5 32 0 1 "fit_SVM_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.611 0.758 0.704 0.822 0.447 0.617 0.571 0.671
11001 "CapsuleDef3" 0.002 30 0.5 32 0 1 "fit_SVM_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.617 0.763 0.716 0.818 0.462 0.632 0.607 0.66
11002 "CapsuleDef3" 0.002 30 0.5 32 3 1 "fit_RF_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.679 0.809 0.816 0.801 0.486 0.654 0.705 0.609
