"Loop_ID" "CAPSULE_FILE" "DT_dist_THRESHOLD_BL" "MAX_INTERACTION_GAP" "DISAGREEMENT_THRESH" "DT_frame_THRESHOLD" "trim_length_sec" "beta" "classifier" "CSI_pre_classifier" "Fbeta_pre_classifier" "precision_pre_classifier" "sensitivity_pre_classifier" "CSI_training" "Fbeta_training" "precision_training" "sensitivity_training" "CSI_test" "Fbeta_test" "precision_test" "sensitivity_test"
20001 "CapsuleDef3" 0.003 35 0.5 32 0 1 "fit_RF_all" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.682 0.811 0.811 0.81 0.485 0.653 0.68 0.629
20001 "CapsuleDef3" 0.003 35 0.5 32 0 1 "fit_RF_sbc" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.286 0.445 0.297 0.882 0.2 0.334 0.208 0.841
20001 "CapsuleDef3" 0.003 35 0.5 32 0 1 "fit_RF_ros" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.682 0.811 0.811 0.81 0.497 0.664 0.641 0.688
20001 "CapsuleDef3" 0.003 35 0.5 32 0 1 "fit_RF_rus" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.462 0.632 0.499 0.861 0.374 0.544 0.41 0.811
20001 "CapsuleDef3" 0.003 35 0.5 32 0 1 "fit_RF_smote" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.682 0.811 0.811 0.81 0.473 0.642 0.554 0.763
20001 "CapsuleDef3" 0.003 35 0.5 32 0 1 "fit_RF_borderline_smote_type1" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.682 0.811 0.811 0.81 0.456 0.626 0.555 0.718
20001 "CapsuleDef3" 0.003 35 0.5 32 0 1 "fit_RF_borderline_smote_type2" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.682 0.811 0.811 0.81 0.481 0.649 0.625 0.676
20001 "CapsuleDef3" 0.003 35 0.5 32 0 1 "fit_SVM_all" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.583 0.736 0.734 0.739 0.467 0.636 0.634 0.639
20001 "CapsuleDef3" 0.003 35 0.5 32 0 1 "fit_SVM_sbc" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.302 0.464 0.315 0.882 0.213 0.351 0.222 0.837
20001 "CapsuleDef3" 0.003 35 0.5 32 0 1 "fit_SVM_ros" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.568 0.724 0.632 0.847 0.446 0.617 0.519 0.76
20001 "CapsuleDef3" 0.003 35 0.5 32 0 1 "fit_SVM_rus" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.451 0.621 0.485 0.866 0.347 0.515 0.374 0.826
20001 "CapsuleDef3" 0.003 35 0.5 32 0 1 "fit_SVM_smote" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.56 0.718 0.626 0.842 0.451 0.622 0.522 0.767
20001 "CapsuleDef3" 0.003 35 0.5 32 0 1 "fit_SVM_borderline_smote_type1" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.568 0.724 0.639 0.837 0.428 0.6 0.515 0.717
20001 "CapsuleDef3" 0.003 35 0.5 32 0 1 "fit_SVM_borderline_smote_type2" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.593 0.745 0.681 0.821 0.443 0.614 0.551 0.694
20002 "CapsuleDef3" 0.003 35 0.5 32 3 1 "fit_RF_all" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.672 0.804 0.81 0.798 0.482 0.65 0.685 0.619
20002 "CapsuleDef3" 0.003 35 0.5 32 3 1 "fit_RF_sbc" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.488 0.656 0.532 0.854 0.408 0.58 0.451 0.811
20002 "CapsuleDef3" 0.003 35 0.5 32 3 1 "fit_RF_ros" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.663 0.797 0.81 0.785 0.493 0.66 0.65 0.67
20002 "CapsuleDef3" 0.003 35 0.5 32 3 1 "fit_RF_rus" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.546 0.706 0.611 0.837 0.453 0.623 0.523 0.771
20002 "CapsuleDef3" 0.003 35 0.5 32 3 1 "fit_RF_smote" 0.227360540495591 0.370486964496652 0.234670255787021 0.879505827505828 0.669 0.802 0.809 0.795 0.511 0.676 0.623 0.74
