"Loop_ID" "CAPSULE_FILE" "DT_dist_THRESHOLD_BL" "MAX_INTERACTION_GAP" "DISAGREEMENT_THRESH" "DT_frame_THRESHOLD" "trim_length_sec" "beta" "classifier" "CSI_pre_classifier" "Fbeta_pre_classifier" "precision_pre_classifier" "sensitivity_pre_classifier" "CSI_training" "Fbeta_training" "precision_training" "sensitivity_training" "CSI_test" "Fbeta_test" "precision_test" "sensitivity_test"
3003 "CapsuleDef3" 0.0015 25 0.5 32 4 1 "fit_RF_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.686 0.814 0.829 0.8 0.513 0.678 0.655 0.702
3003 "CapsuleDef3" 0.0015 25 0.5 32 4 1 "fit_RF_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.679 0.809 0.829 0.789 0.514 0.679 0.675 0.682
3003 "CapsuleDef3" 0.0015 25 0.5 32 4 1 "fit_RF_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.686 0.814 0.83 0.798 0.514 0.679 0.708 0.653
3003 "CapsuleDef3" 0.0015 25 0.5 32 4 1 "fit_SVM_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.583 0.737 0.771 0.705 0.449 0.62 0.637 0.603
3003 "CapsuleDef3" 0.0015 25 0.5 32 4 1 "fit_SVM_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.483 0.651 0.548 0.802 0.357 0.526 0.425 0.69
3003 "CapsuleDef3" 0.0015 25 0.5 32 4 1 "fit_SVM_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.585 0.738 0.697 0.784 0.48 0.648 0.618 0.682
3003 "CapsuleDef3" 0.0015 25 0.5 32 4 1 "fit_SVM_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.548 0.708 0.642 0.789 0.416 0.588 0.51 0.693
3003 "CapsuleDef3" 0.0015 25 0.5 32 4 1 "fit_SVM_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.568 0.724 0.71 0.739 0.487 0.655 0.631 0.682
3003 "CapsuleDef3" 0.0015 25 0.5 32 4 1 "fit_SVM_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.555 0.714 0.691 0.738 0.483 0.652 0.624 0.681
3003 "CapsuleDef3" 0.0015 25 0.5 32 4 1 "fit_SVM_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.596 0.747 0.745 0.749 0.492 0.66 0.675 0.645
3004 "CapsuleDef3" 0.0015 25 0.5 32 6 1 "fit_RF_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.682 0.811 0.825 0.797 0.489 0.657 0.717 0.606
3004 "CapsuleDef3" 0.0015 25 0.5 32 6 1 "fit_RF_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.576 0.731 0.655 0.827 0.475 0.645 0.575 0.733
3004 "CapsuleDef3" 0.0015 25 0.5 32 6 1 "fit_RF_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.679 0.809 0.826 0.792 0.516 0.68 0.718 0.647
3004 "CapsuleDef3" 0.0015 25 0.5 32 6 1 "fit_RF_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.619 0.765 0.723 0.812 0.5 0.666 0.625 0.713
3004 "CapsuleDef3" 0.0015 25 0.5 32 6 1 "fit_RF_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.681 0.81 0.825 0.796 0.528 0.691 0.67 0.712
3004 "CapsuleDef3" 0.0015 25 0.5 32 6 1 "fit_RF_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.674 0.806 0.823 0.788 0.532 0.695 0.697 0.693
3004 "CapsuleDef3" 0.0015 25 0.5 32 6 1 "fit_RF_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.677 0.808 0.825 0.791 0.53 0.693 0.721 0.667
3004 "CapsuleDef3" 0.0015 25 0.5 32 6 1 "fit_SVM_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.599 0.749 0.756 0.742 0.469 0.639 0.676 0.605
3004 "CapsuleDef3" 0.0015 25 0.5 32 6 1 "fit_SVM_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.54 0.701 0.623 0.803 0.421 0.592 0.518 0.691
3004 "CapsuleDef3" 0.0015 25 0.5 32 6 1 "fit_SVM_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.594 0.745 0.721 0.771 0.487 0.655 0.639 0.672
3004 "CapsuleDef3" 0.0015 25 0.5 32 6 1 "fit_SVM_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.559 0.717 0.658 0.788 0.447 0.618 0.564 0.684
3004 "CapsuleDef3" 0.0015 25 0.5 32 6 1 "fit_SVM_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.583 0.737 0.716 0.759 0.487 0.655 0.642 0.669
3004 "CapsuleDef3" 0.0015 25 0.5 32 6 1 "fit_SVM_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.568 0.725 0.705 0.745 0.476 0.645 0.649 0.641
3004 "CapsuleDef3" 0.0015 25 0.5 32 6 1 "fit_SVM_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.59 0.742 0.736 0.749 0.475 0.644 0.658 0.632
3005 "CapsuleDef3" 0.0015 25 0.5 40 0 1 "fit_RF_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.694 0.819 0.831 0.808 0.456 0.626 0.665 0.592
3005 "CapsuleDef3" 0.0015 25 0.5 40 0 1 "fit_RF_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.343 0.51 0.363 0.857 0.246 0.394 0.263 0.782
3005 "CapsuleDef3" 0.0015 25 0.5 40 0 1 "fit_RF_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.694 0.819 0.831 0.808 0.476 0.645 0.648 0.642
3005 "CapsuleDef3" 0.0015 25 0.5 40 0 1 "fit_RF_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.513 0.678 0.568 0.842 0.397 0.568 0.454 0.759
3005 "CapsuleDef3" 0.0015 25 0.5 40 0 1 "fit_RF_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.694 0.819 0.831 0.808 0.46 0.63 0.56 0.721
3005 "CapsuleDef3" 0.0015 25 0.5 40 0 1 "fit_RF_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.694 0.819 0.831 0.808 0.464 0.634 0.57 0.713
3005 "CapsuleDef3" 0.0015 25 0.5 40 0 1 "fit_RF_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.694 0.819 0.831 0.808 0.477 0.646 0.61 0.686
3005 "CapsuleDef3" 0.0015 25 0.5 40 0 1 "fit_SVM_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.607 0.755 0.766 0.744 0.454 0.624 0.637 0.613
3005 "CapsuleDef3" 0.0015 25 0.5 40 0 1 "fit_SVM_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.301 0.463 0.317 0.856 0.214 0.352 0.227 0.78
3005 "CapsuleDef3" 0.0015 25 0.5 40 0 1 "fit_SVM_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.611 0.759 0.699 0.83 0.418 0.589 0.532 0.661
3005 "CapsuleDef3" 0.0015 25 0.5 40 0 1 "fit_SVM_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.464 0.634 0.508 0.842 0.308 0.471 0.346 0.739
3005 "CapsuleDef3" 0.0015 25 0.5 40 0 1 "fit_SVM_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.607 0.755 0.697 0.825 0.429 0.6 0.545 0.668
3005 "CapsuleDef3" 0.0015 25 0.5 40 0 1 "fit_SVM_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.612 0.759 0.709 0.817 0.413 0.585 0.548 0.627
3005 "CapsuleDef3" 0.0015 25 0.5 40 0 1 "fit_SVM_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.627 0.77 0.74 0.804 0.43 0.601 0.576 0.628
3006 "CapsuleDef3" 0.0015 25 0.5 40 3 1 "fit_RF_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.686 0.814 0.829 0.799 0.452 0.622 0.675 0.578
3006 "CapsuleDef3" 0.0015 25 0.5 40 3 1 "fit_RF_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.53 0.693 0.59 0.838 0.423 0.595 0.496 0.741
3006 "CapsuleDef3" 0.0015 25 0.5 40 3 1 "fit_RF_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.683 0.812 0.83 0.794 0.471 0.64 0.663 0.619
3006 "CapsuleDef3" 0.0015 25 0.5 40 3 1 "fit_RF_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.578 0.733 0.655 0.831 0.467 0.637 0.561 0.735
3006 "CapsuleDef3" 0.0015 25 0.5 40 3 1 "fit_RF_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.688 0.815 0.829 0.802 0.487 0.655 0.621 0.692
3006 "CapsuleDef3" 0.0015 25 0.5 40 3 1 "fit_RF_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.67 0.802 0.829 0.777 0.473 0.642 0.621 0.664
3006 "CapsuleDef3" 0.0015 25 0.5 40 3 1 "fit_RF_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.689 0.816 0.83 0.802 0.477 0.646 0.672 0.622
3006 "CapsuleDef3" 0.0015 25 0.5 40 3 1 "fit_SVM_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.584 0.737 0.766 0.71 0.487 0.655 0.731 0.593
3006 "CapsuleDef3" 0.0015 25 0.5 40 3 1 "fit_SVM_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.473 0.642 0.546 0.778 0.381 0.552 0.455 0.702
3006 "CapsuleDef3" 0.0015 25 0.5 40 3 1 "fit_SVM_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.571 0.727 0.694 0.763 0.458 0.629 0.595 0.666
3006 "CapsuleDef3" 0.0015 25 0.5 40 3 1 "fit_SVM_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.514 0.679 0.61 0.765 0.403 0.575 0.495 0.685
3006 "CapsuleDef3" 0.0015 25 0.5 40 3 1 "fit_SVM_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.57 0.726 0.706 0.748 0.469 0.639 0.619 0.66
3006 "CapsuleDef3" 0.0015 25 0.5 40 3 1 "fit_SVM_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.558 0.717 0.701 0.733 0.464 0.634 0.619 0.65
3006 "CapsuleDef3" 0.0015 25 0.5 40 3 1 "fit_SVM_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.571 0.727 0.727 0.726 0.498 0.665 0.685 0.646
3007 "CapsuleDef3" 0.0015 25 0.5 40 4 1 "fit_RF_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.686 0.814 0.83 0.799 0.498 0.665 0.718 0.619
3007 "CapsuleDef3" 0.0015 25 0.5 40 4 1 "fit_RF_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.537 0.699 0.602 0.833 0.432 0.604 0.51 0.741
3007 "CapsuleDef3" 0.0015 25 0.5 40 4 1 "fit_RF_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.685 0.813 0.83 0.797 0.501 0.668 0.693 0.645
3007 "CapsuleDef3" 0.0015 25 0.5 40 4 1 "fit_RF_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.597 0.747 0.683 0.825 0.48 0.649 0.58 0.736
3007 "CapsuleDef3" 0.0015 25 0.5 40 4 1 "fit_RF_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.687 0.815 0.83 0.8 0.497 0.664 0.65 0.679
3007 "CapsuleDef3" 0.0015 25 0.5 40 4 1 "fit_RF_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.679 0.809 0.828 0.791 0.514 0.679 0.671 0.687
3007 "CapsuleDef3" 0.0015 25 0.5 40 4 1 "fit_RF_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.685 0.813 0.83 0.797 0.516 0.681 0.71 0.654
3007 "CapsuleDef3" 0.0015 25 0.5 40 4 1 "fit_SVM_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.599 0.749 0.777 0.723 0.459 0.629 0.663 0.598
3007 "CapsuleDef3" 0.0015 25 0.5 40 4 1 "fit_SVM_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.53 0.693 0.601 0.817 0.407 0.578 0.486 0.714
3007 "CapsuleDef3" 0.0015 25 0.5 40 4 1 "fit_SVM_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.596 0.747 0.719 0.777 0.472 0.641 0.612 0.672
3007 "CapsuleDef3" 0.0015 25 0.5 40 4 1 "fit_SVM_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.565 0.722 0.666 0.788 0.473 0.642 0.591 0.703
3007 "CapsuleDef3" 0.0015 25 0.5 40 4 1 "fit_SVM_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.576 0.731 0.723 0.739 0.502 0.668 0.661 0.676
3007 "CapsuleDef3" 0.0015 25 0.5 40 4 1 "fit_SVM_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.572 0.727 0.706 0.75 0.491 0.659 0.642 0.677
3007 "CapsuleDef3" 0.0015 25 0.5 40 4 1 "fit_SVM_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.602 0.752 0.752 0.751 0.465 0.634 0.639 0.63
3008 "CapsuleDef3" 0.0015 25 0.5 40 6 1 "fit_RF_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.681 0.81 0.825 0.797 0.528 0.691 0.726 0.659
3008 "CapsuleDef3" 0.0015 25 0.5 40 6 1 "fit_RF_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.572 0.728 0.649 0.829 0.476 0.645 0.57 0.741
3008 "CapsuleDef3" 0.0015 25 0.5 40 6 1 "fit_RF_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.681 0.811 0.826 0.796 0.519 0.683 0.716 0.653
3008 "CapsuleDef3" 0.0015 25 0.5 40 6 1 "fit_RF_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.617 0.763 0.716 0.818 0.506 0.672 0.613 0.744
3008 "CapsuleDef3" 0.0015 25 0.5 40 6 1 "fit_RF_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.682 0.811 0.824 0.797 0.522 0.686 0.664 0.709
3008 "CapsuleDef3" 0.0015 25 0.5 40 6 1 "fit_RF_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.678 0.808 0.823 0.793 0.536 0.698 0.695 0.701
3008 "CapsuleDef3" 0.0015 25 0.5 40 6 1 "fit_RF_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.675 0.806 0.823 0.79 0.523 0.687 0.71 0.666
3008 "CapsuleDef3" 0.0015 25 0.5 40 6 1 "fit_SVM_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.591 0.743 0.761 0.725 0.477 0.646 0.681 0.613
3008 "CapsuleDef3" 0.0015 25 0.5 40 6 1 "fit_SVM_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.539 0.701 0.619 0.808 0.41 0.582 0.494 0.709
3008 "CapsuleDef3" 0.0015 25 0.5 40 6 1 "fit_SVM_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.595 0.746 0.713 0.784 0.482 0.651 0.638 0.664
3008 "CapsuleDef3" 0.0015 25 0.5 40 6 1 "fit_SVM_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.578 0.733 0.681 0.792 0.466 0.635 0.589 0.69
3008 "CapsuleDef3" 0.0015 25 0.5 40 6 1 "fit_SVM_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.595 0.746 0.724 0.771 0.488 0.656 0.646 0.666
3008 "CapsuleDef3" 0.0015 25 0.5 40 6 1 "fit_SVM_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.569 0.726 0.699 0.754 0.48 0.649 0.632 0.666
3008 "CapsuleDef3" 0.0015 25 0.5 40 6 1 "fit_SVM_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.603 0.752 0.738 0.767 0.491 0.658 0.671 0.646
3009 "CapsuleDef3" 0.0015 25 0.5 48 0 1 "fit_RF_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.694 0.819 0.831 0.808 0.459 0.629 0.668 0.595
3009 "CapsuleDef3" 0.0015 25 0.5 48 0 1 "fit_RF_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.292 0.452 0.307 0.858 0.194 0.325 0.205 0.782
3009 "CapsuleDef3" 0.0015 25 0.5 48 0 1 "fit_RF_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.694 0.819 0.831 0.808 0.492 0.659 0.66 0.658
3009 "CapsuleDef3" 0.0015 25 0.5 48 0 1 "fit_RF_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.506 0.672 0.558 0.844 0.399 0.57 0.455 0.764
3009 "CapsuleDef3" 0.0015 25 0.5 48 0 1 "fit_RF_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.694 0.819 0.831 0.808 0.456 0.626 0.555 0.719
3009 "CapsuleDef3" 0.0015 25 0.5 48 0 1 "fit_RF_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.694 0.819 0.831 0.808 0.465 0.635 0.573 0.712
3009 "CapsuleDef3" 0.0015 25 0.5 48 0 1 "fit_RF_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.694 0.819 0.831 0.808 0.482 0.651 0.619 0.686
3009 "CapsuleDef3" 0.0015 25 0.5 48 0 1 "fit_SVM_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.615 0.762 0.773 0.751 0.463 0.633 0.649 0.619
3009 "CapsuleDef3" 0.0015 25 0.5 48 0 1 "fit_SVM_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.293 0.453 0.308 0.856 0.191 0.321 0.203 0.776
3009 "CapsuleDef3" 0.0015 25 0.5 48 0 1 "fit_SVM_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.622 0.767 0.714 0.828 0.414 0.585 0.527 0.658
3009 "CapsuleDef3" 0.0015 25 0.5 48 0 1 "fit_SVM_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.475 0.644 0.519 0.848 0.324 0.49 0.373 0.713
3009 "CapsuleDef3" 0.0015 25 0.5 48 0 1 "fit_SVM_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.613 0.76 0.703 0.827 0.424 0.595 0.545 0.656
3009 "CapsuleDef3" 0.0015 25 0.5 48 0 1 "fit_SVM_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.621 0.766 0.72 0.819 0.422 0.594 0.558 0.635
