"Loop_ID" "CAPSULE_FILE" "DT_dist_THRESHOLD_BL" "MAX_INTERACTION_GAP" "DISAGREEMENT_THRESH" "DT_frame_THRESHOLD" "trim_length_sec" "beta" "classifier" "CSI_pre_classifier" "Fbeta_pre_classifier" "precision_pre_classifier" "sensitivity_pre_classifier" "CSI_training" "Fbeta_training" "precision_training" "sensitivity_training" "CSI_test" "Fbeta_test" "precision_test" "sensitivity_test"
2001 "CapsuleDef3" 0.001 25 0.5 32 0 1 "fit_SVM_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.507 0.673 0.558 0.845 0.401 0.573 0.463 0.75
2001 "CapsuleDef3" 0.001 25 0.5 32 0 1 "fit_SVM_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.626 0.77 0.725 0.82 0.453 0.624 0.583 0.671
2001 "CapsuleDef3" 0.001 25 0.5 32 0 1 "fit_SVM_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.631 0.774 0.741 0.81 0.455 0.625 0.604 0.648
2001 "CapsuleDef3" 0.001 25 0.5 32 0 1 "fit_SVM_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.637 0.778 0.75 0.809 0.486 0.654 0.642 0.668
2002 "CapsuleDef3" 0.001 25 0.5 32 3 1 "fit_RF_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.688 0.815 0.83 0.801 0.482 0.651 0.71 0.601
2002 "CapsuleDef3" 0.001 25 0.5 32 3 1 "fit_RF_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.547 0.707 0.614 0.834 0.446 0.617 0.527 0.742
2002 "CapsuleDef3" 0.001 25 0.5 32 3 1 "fit_RF_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.686 0.814 0.829 0.799 0.488 0.656 0.679 0.635
2002 "CapsuleDef3" 0.001 25 0.5 32 3 1 "fit_RF_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.579 0.734 0.658 0.829 0.486 0.654 0.587 0.738
2002 "CapsuleDef3" 0.001 25 0.5 32 3 1 "fit_RF_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.687 0.815 0.828 0.802 0.506 0.672 0.65 0.696
2002 "CapsuleDef3" 0.001 25 0.5 32 3 1 "fit_RF_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.687 0.814 0.829 0.8 0.507 0.673 0.658 0.688
2002 "CapsuleDef3" 0.001 25 0.5 32 3 1 "fit_RF_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.687 0.815 0.83 0.8 0.487 0.655 0.687 0.625
2002 "CapsuleDef3" 0.001 25 0.5 32 3 1 "fit_SVM_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.586 0.739 0.766 0.714 0.507 0.673 0.759 0.604
2002 "CapsuleDef3" 0.001 25 0.5 32 3 1 "fit_SVM_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.506 0.672 0.583 0.793 0.431 0.602 0.521 0.715
2002 "CapsuleDef3" 0.001 25 0.5 32 3 1 "fit_SVM_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.574 0.729 0.691 0.771 0.498 0.665 0.645 0.685
2002 "CapsuleDef3" 0.001 25 0.5 32 3 1 "fit_SVM_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.541 0.702 0.642 0.774 0.458 0.628 0.578 0.688
2002 "CapsuleDef3" 0.001 25 0.5 32 3 1 "fit_SVM_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.574 0.729 0.703 0.758 0.502 0.668 0.659 0.678
2002 "CapsuleDef3" 0.001 25 0.5 32 3 1 "fit_SVM_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.569 0.725 0.699 0.754 0.494 0.661 0.65 0.672
2002 "CapsuleDef3" 0.001 25 0.5 32 3 1 "fit_SVM_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.601 0.751 0.743 0.758 0.496 0.663 0.704 0.627
2003 "CapsuleDef3" 0.001 25 0.5 32 4 1 "fit_RF_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.687 0.815 0.83 0.8 0.509 0.675 0.733 0.625
2003 "CapsuleDef3" 0.001 25 0.5 32 4 1 "fit_RF_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.554 0.713 0.626 0.828 0.469 0.639 0.562 0.74
2003 "CapsuleDef3" 0.001 25 0.5 32 4 1 "fit_RF_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.687 0.815 0.83 0.8 0.519 0.683 0.713 0.656
2003 "CapsuleDef3" 0.001 25 0.5 32 4 1 "fit_RF_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.616 0.762 0.709 0.824 0.512 0.677 0.636 0.724
2003 "CapsuleDef3" 0.001 25 0.5 32 4 1 "fit_RF_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.688 0.815 0.829 0.802 0.531 0.693 0.678 0.709
2003 "CapsuleDef3" 0.001 25 0.5 32 4 1 "fit_RF_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.683 0.812 0.829 0.795 0.515 0.68 0.682 0.678
2003 "CapsuleDef3" 0.001 25 0.5 32 4 1 "fit_RF_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.686 0.814 0.83 0.798 0.52 0.684 0.733 0.641
2003 "CapsuleDef3" 0.001 25 0.5 32 4 1 "fit_SVM_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.588 0.741 0.759 0.723 0.503 0.67 0.756 0.601
2003 "CapsuleDef3" 0.001 25 0.5 32 4 1 "fit_SVM_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.509 0.674 0.581 0.803 0.391 0.562 0.467 0.707
2003 "CapsuleDef3" 0.001 25 0.5 32 4 1 "fit_SVM_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.593 0.744 0.703 0.792 0.492 0.66 0.645 0.675
2003 "CapsuleDef3" 0.001 25 0.5 32 4 1 "fit_SVM_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.575 0.73 0.683 0.785 0.491 0.658 0.635 0.684
2003 "CapsuleDef3" 0.001 25 0.5 32 4 1 "fit_SVM_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.572 0.728 0.706 0.752 0.517 0.682 0.674 0.69
2003 "CapsuleDef3" 0.001 25 0.5 32 4 1 "fit_SVM_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.565 0.722 0.705 0.74 0.499 0.666 0.656 0.676
2003 "CapsuleDef3" 0.001 25 0.5 32 4 1 "fit_SVM_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.588 0.741 0.746 0.736 0.503 0.669 0.698 0.643
2004 "CapsuleDef3" 0.001 25 0.5 32 6 1 "fit_RF_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.682 0.811 0.825 0.798 0.526 0.689 0.744 0.641
2004 "CapsuleDef3" 0.001 25 0.5 32 6 1 "fit_RF_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.582 0.736 0.663 0.827 0.486 0.654 0.586 0.74
2004 "CapsuleDef3" 0.001 25 0.5 32 6 1 "fit_RF_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.682 0.811 0.825 0.798 0.528 0.692 0.712 0.672
2004 "CapsuleDef3" 0.001 25 0.5 32 6 1 "fit_RF_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.616 0.762 0.713 0.819 0.506 0.672 0.633 0.716
2004 "CapsuleDef3" 0.001 25 0.5 32 6 1 "fit_RF_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.681 0.81 0.823 0.798 0.548 0.708 0.719 0.697
2004 "CapsuleDef3" 0.001 25 0.5 32 6 1 "fit_RF_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.682 0.811 0.823 0.799 0.533 0.695 0.711 0.681
2004 "CapsuleDef3" 0.001 25 0.5 32 6 1 "fit_RF_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.682 0.811 0.825 0.798 0.546 0.707 0.736 0.68
2004 "CapsuleDef3" 0.001 25 0.5 32 6 1 "fit_SVM_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.588 0.74 0.755 0.726 0.46 0.63 0.647 0.614
2004 "CapsuleDef3" 0.001 25 0.5 32 6 1 "fit_SVM_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.528 0.691 0.613 0.792 0.424 0.595 0.518 0.7
2004 "CapsuleDef3" 0.001 25 0.5 32 6 1 "fit_SVM_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.589 0.741 0.696 0.792 0.477 0.646 0.617 0.678
2004 "CapsuleDef3" 0.001 25 0.5 32 6 1 "fit_SVM_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.564 0.721 0.672 0.778 0.463 0.633 0.599 0.672
2004 "CapsuleDef3" 0.001 25 0.5 32 6 1 "fit_SVM_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.575 0.73 0.702 0.76 0.515 0.68 0.685 0.676
2004 "CapsuleDef3" 0.001 25 0.5 32 6 1 "fit_SVM_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.555 0.714 0.68 0.751 0.495 0.662 0.658 0.667
2004 "CapsuleDef3" 0.001 25 0.5 32 6 1 "fit_SVM_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.593 0.745 0.74 0.749 0.518 0.682 0.718 0.65
2005 "CapsuleDef3" 0.001 25 0.5 40 0 1 "fit_RF_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.694 0.819 0.831 0.808 0.461 0.631 0.671 0.596
2005 "CapsuleDef3" 0.001 25 0.5 40 0 1 "fit_RF_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.365 0.535 0.39 0.853 0.27 0.425 0.292 0.782
2005 "CapsuleDef3" 0.001 25 0.5 40 0 1 "fit_RF_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.694 0.819 0.831 0.808 0.499 0.665 0.661 0.67
2005 "CapsuleDef3" 0.001 25 0.5 40 0 1 "fit_RF_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.539 0.7 0.601 0.839 0.438 0.609 0.51 0.756
2005 "CapsuleDef3" 0.001 25 0.5 40 0 1 "fit_RF_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.694 0.819 0.831 0.808 0.477 0.646 0.599 0.701
2005 "CapsuleDef3" 0.001 25 0.5 40 0 1 "fit_RF_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.694 0.819 0.831 0.808 0.472 0.642 0.587 0.708
2005 "CapsuleDef3" 0.001 25 0.5 40 0 1 "fit_RF_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.694 0.819 0.831 0.808 0.504 0.67 0.671 0.668
2005 "CapsuleDef3" 0.001 25 0.5 40 0 1 "fit_SVM_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.625 0.769 0.768 0.77 0.47 0.639 0.65 0.628
2005 "CapsuleDef3" 0.001 25 0.5 40 0 1 "fit_SVM_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.323 0.489 0.342 0.856 0.217 0.357 0.232 0.777
2005 "CapsuleDef3" 0.001 25 0.5 40 0 1 "fit_SVM_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.634 0.776 0.729 0.829 0.469 0.639 0.606 0.675
2005 "CapsuleDef3" 0.001 25 0.5 40 0 1 "fit_SVM_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.507 0.673 0.559 0.845 0.401 0.573 0.463 0.75
2005 "CapsuleDef3" 0.001 25 0.5 40 0 1 "fit_SVM_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.627 0.77 0.726 0.821 0.454 0.625 0.583 0.673
2005 "CapsuleDef3" 0.001 25 0.5 40 0 1 "fit_SVM_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.632 0.775 0.743 0.81 0.454 0.625 0.604 0.647
2005 "CapsuleDef3" 0.001 25 0.5 40 0 1 "fit_SVM_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.638 0.779 0.75 0.81 0.47 0.639 0.627 0.652
2006 "CapsuleDef3" 0.001 25 0.5 40 3 1 "fit_RF_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.687 0.815 0.829 0.8 0.467 0.636 0.691 0.59
2006 "CapsuleDef3" 0.001 25 0.5 40 3 1 "fit_RF_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.548 0.708 0.614 0.837 0.479 0.647 0.574 0.743
2006 "CapsuleDef3" 0.001 25 0.5 40 3 1 "fit_RF_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.687 0.815 0.83 0.8 0.495 0.662 0.691 0.636
2006 "CapsuleDef3" 0.001 25 0.5 40 3 1 "fit_RF_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.599 0.749 0.687 0.823 0.483 0.652 0.592 0.726
2006 "CapsuleDef3" 0.001 25 0.5 40 3 1 "fit_RF_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.688 0.815 0.829 0.803 0.507 0.673 0.649 0.698
2006 "CapsuleDef3" 0.001 25 0.5 40 3 1 "fit_RF_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.684 0.812 0.828 0.797 0.491 0.658 0.661 0.656
2006 "CapsuleDef3" 0.001 25 0.5 40 3 1 "fit_RF_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.686 0.814 0.828 0.8 0.502 0.669 0.691 0.648
2006 "CapsuleDef3" 0.001 25 0.5 40 3 1 "fit_SVM_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.591 0.743 0.766 0.722 0.472 0.641 0.676 0.609
2006 "CapsuleDef3" 0.001 25 0.5 40 3 1 "fit_SVM_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.522 0.686 0.597 0.806 0.413 0.585 0.504 0.697
2006 "CapsuleDef3" 0.001 25 0.5 40 3 1 "fit_SVM_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.588 0.74 0.695 0.792 0.459 0.629 0.582 0.685
2006 "CapsuleDef3" 0.001 25 0.5 40 3 1 "fit_SVM_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.564 0.721 0.666 0.786 0.487 0.655 0.629 0.683
2006 "CapsuleDef3" 0.001 25 0.5 40 3 1 "fit_SVM_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.581 0.735 0.704 0.768 0.499 0.666 0.652 0.679
2006 "CapsuleDef3" 0.001 25 0.5 40 3 1 "fit_SVM_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.58 0.735 0.712 0.759 0.485 0.653 0.645 0.662
2006 "CapsuleDef3" 0.001 25 0.5 40 3 1 "fit_SVM_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.61 0.758 0.753 0.763 0.454 0.624 0.63 0.619
2007 "CapsuleDef3" 0.001 25 0.5 40 4 1 "fit_RF_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.687 0.815 0.83 0.8 0.511 0.677 0.729 0.631
2007 "CapsuleDef3" 0.001 25 0.5 40 4 1 "fit_RF_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.547 0.707 0.613 0.835 0.444 0.615 0.524 0.744
2007 "CapsuleDef3" 0.001 25 0.5 40 4 1 "fit_RF_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.682 0.811 0.829 0.794 0.513 0.678 0.713 0.646
2007 "CapsuleDef3" 0.001 25 0.5 40 4 1 "fit_RF_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.616 0.762 0.708 0.825 0.5 0.666 0.61 0.734
2007 "CapsuleDef3" 0.001 25 0.5 40 4 1 "fit_RF_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.687 0.815 0.83 0.8 0.53 0.693 0.679 0.707
2007 "CapsuleDef3" 0.001 25 0.5 40 4 1 "fit_RF_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.683 0.811 0.83 0.794 0.514 0.679 0.686 0.673
2007 "CapsuleDef3" 0.001 25 0.5 40 4 1 "fit_RF_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.686 0.814 0.83 0.798 0.502 0.668 0.698 0.641
2007 "CapsuleDef3" 0.001 25 0.5 40 4 1 "fit_SVM_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.595 0.746 0.774 0.72 0.5 0.667 0.76 0.594
2007 "CapsuleDef3" 0.001 25 0.5 40 4 1 "fit_SVM_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.499 0.666 0.574 0.793 0.401 0.572 0.482 0.704
2007 "CapsuleDef3" 0.001 25 0.5 40 4 1 "fit_SVM_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.592 0.744 0.711 0.78 0.486 0.654 0.632 0.677
2007 "CapsuleDef3" 0.001 25 0.5 40 4 1 "fit_SVM_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.569 0.725 0.679 0.777 0.446 0.617 0.57 0.673
2007 "CapsuleDef3" 0.001 25 0.5 40 4 1 "fit_SVM_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.58 0.734 0.718 0.751 0.513 0.678 0.674 0.682
2007 "CapsuleDef3" 0.001 25 0.5 40 4 1 "fit_SVM_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.563 0.72 0.699 0.743 0.494 0.661 0.649 0.675
2007 "CapsuleDef3" 0.001 25 0.5 40 4 1 "fit_SVM_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.599 0.749 0.749 0.749 0.512 0.677 0.703 0.653
2008 "CapsuleDef3" 0.001 25 0.5 40 6 1 "fit_RF_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.682 0.811 0.824 0.798 0.528 0.691 0.746 0.643
2008 "CapsuleDef3" 0.001 25 0.5 40 6 1 "fit_RF_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.565 0.722 0.638 0.832 0.479 0.648 0.572 0.747
2008 "CapsuleDef3" 0.001 25 0.5 40 6 1 "fit_RF_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.682 0.811 0.825 0.798 0.521 0.685 0.715 0.658
2008 "CapsuleDef3" 0.001 25 0.5 40 6 1 "fit_RF_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.62 0.765 0.72 0.816 0.51 0.676 0.642 0.714
2008 "CapsuleDef3" 0.001 25 0.5 40 6 1 "fit_RF_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.682 0.811 0.824 0.799 0.526 0.69 0.69 0.689
2008 "CapsuleDef3" 0.001 25 0.5 40 6 1 "fit_RF_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.681 0.81 0.823 0.798 0.539 0.701 0.722 0.681
2008 "CapsuleDef3" 0.001 25 0.5 40 6 1 "fit_RF_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.682 0.811 0.824 0.798 0.545 0.705 0.732 0.68
2008 "CapsuleDef3" 0.001 25 0.5 40 6 1 "fit_SVM_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.592 0.744 0.76 0.728 0.469 0.639 0.662 0.617
2008 "CapsuleDef3" 0.001 25 0.5 40 6 1 "fit_SVM_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.526 0.689 0.595 0.82 0.442 0.613 0.531 0.724
2008 "CapsuleDef3" 0.001 25 0.5 40 6 1 "fit_SVM_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.591 0.743 0.703 0.788 0.507 0.673 0.656 0.691
2008 "CapsuleDef3" 0.001 25 0.5 40 6 1 "fit_SVM_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.576 0.731 0.682 0.788 0.499 0.666 0.652 0.68
2008 "CapsuleDef3" 0.001 25 0.5 40 6 1 "fit_SVM_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.592 0.744 0.707 0.785 0.517 0.682 0.695 0.669
2008 "CapsuleDef3" 0.001 25 0.5 40 6 1 "fit_SVM_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.577 0.732 0.682 0.788 0.509 0.674 0.681 0.667
2008 "CapsuleDef3" 0.001 25 0.5 40 6 1 "fit_SVM_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.6 0.75 0.738 0.762 0.529 0.692 0.73 0.658
2009 "CapsuleDef3" 0.001 25 0.5 48 0 1 "fit_RF_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.694 0.819 0.831 0.808 0.477 0.646 0.686 0.61
2009 "CapsuleDef3" 0.001 25 0.5 48 0 1 "fit_RF_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.292 0.452 0.307 0.855 0.194 0.326 0.206 0.781
2009 "CapsuleDef3" 0.001 25 0.5 48 0 1 "fit_RF_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.694 0.819 0.831 0.808 0.5 0.667 0.662 0.672
2009 "CapsuleDef3" 0.001 25 0.5 48 0 1 "fit_RF_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.536 0.698 0.594 0.844 0.44 0.611 0.513 0.756
2009 "CapsuleDef3" 0.001 25 0.5 48 0 1 "fit_RF_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.694 0.819 0.831 0.808 0.481 0.65 0.599 0.709
2009 "CapsuleDef3" 0.001 25 0.5 48 0 1 "fit_RF_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.694 0.819 0.831 0.808 0.476 0.645 0.595 0.703
2009 "CapsuleDef3" 0.001 25 0.5 48 0 1 "fit_RF_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.694 0.819 0.831 0.808 0.496 0.663 0.65 0.677
2009 "CapsuleDef3" 0.001 25 0.5 48 0 1 "fit_SVM_all" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.624 0.769 0.768 0.769 0.474 0.643 0.659 0.628
2009 "CapsuleDef3" 0.001 25 0.5 48 0 1 "fit_SVM_sbc" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.292 0.451 0.306 0.857 0.191 0.32 0.202 0.776
2009 "CapsuleDef3" 0.001 25 0.5 48 0 1 "fit_SVM_ros" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.634 0.776 0.733 0.825 0.468 0.638 0.604 0.675
2009 "CapsuleDef3" 0.001 25 0.5 48 0 1 "fit_SVM_rus" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.487 0.655 0.537 0.841 0.396 0.568 0.458 0.747
2009 "CapsuleDef3" 0.001 25 0.5 48 0 1 "fit_SVM_smote" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.627 0.77 0.724 0.823 0.464 0.634 0.594 0.681
2009 "CapsuleDef3" 0.001 25 0.5 48 0 1 "fit_SVM_borderline_smote_type1" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.631 0.774 0.742 0.809 0.459 0.629 0.608 0.652
2009 "CapsuleDef3" 0.001 25 0.5 48 0 1 "fit_SVM_borderline_smote_type2" 0.240173628452114 0.387322586034795 0.251421039166175 0.842983682983683 0.639 0.78 0.755 0.807 0.484 0.652 0.637 0.668
