"Loop_ID" "CAPSULE_FILE" "DT_dist_THRESHOLD_BL" "MAX_INTERACTION_GAP" "DISAGREEMENT_THRESH" "DT_frame_THRESHOLD" "trim_length_sec" "beta" "classifier" "CSI_pre_classifier" "Fbeta_pre_classifier" "precision_pre_classifier" "sensitivity_pre_classifier" "CSI_training" "Fbeta_training" "precision_training" "sensitivity_training" "CSI_test" "Fbeta_test" "precision_test" "sensitivity_test"
12001 "CapsuleDef3" 0.0025 30 0.5 32 0 1 "fit_SVM_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.611 0.759 0.705 0.821 0.453 0.624 0.569 0.689
12001 "CapsuleDef3" 0.0025 30 0.5 32 0 1 "fit_SVM_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.62 0.765 0.723 0.813 0.449 0.62 0.575 0.672
12002 "CapsuleDef3" 0.0025 30 0.5 32 3 1 "fit_RF_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.676 0.807 0.816 0.798 0.479 0.648 0.703 0.601
12002 "CapsuleDef3" 0.0025 30 0.5 32 3 1 "fit_RF_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.493 0.661 0.541 0.847 0.398 0.569 0.447 0.784
12002 "CapsuleDef3" 0.0025 30 0.5 32 3 1 "fit_RF_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.666 0.799 0.817 0.783 0.492 0.659 0.67 0.649
12002 "CapsuleDef3" 0.0025 30 0.5 32 3 1 "fit_RF_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.561 0.719 0.628 0.839 0.464 0.634 0.548 0.753
12002 "CapsuleDef3" 0.0025 30 0.5 32 3 1 "fit_RF_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.68 0.809 0.816 0.803 0.485 0.653 0.617 0.693
12002 "CapsuleDef3" 0.0025 30 0.5 32 3 1 "fit_RF_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.663 0.798 0.814 0.782 0.512 0.678 0.633 0.728
12002 "CapsuleDef3" 0.0025 30 0.5 32 3 1 "fit_RF_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.677 0.807 0.816 0.799 0.51 0.675 0.673 0.678
12002 "CapsuleDef3" 0.0025 30 0.5 32 3 1 "fit_SVM_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.573 0.728 0.747 0.711 0.46 0.63 0.668 0.596
12002 "CapsuleDef3" 0.0025 30 0.5 32 3 1 "fit_SVM_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.483 0.652 0.537 0.829 0.381 0.552 0.433 0.76
12002 "CapsuleDef3" 0.0025 30 0.5 32 3 1 "fit_SVM_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.565 0.722 0.668 0.785 0.461 0.631 0.585 0.684
12002 "CapsuleDef3" 0.0025 30 0.5 32 3 1 "fit_SVM_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.528 0.691 0.601 0.813 0.411 0.583 0.492 0.714
12002 "CapsuleDef3" 0.0025 30 0.5 32 3 1 "fit_SVM_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.568 0.724 0.68 0.775 0.47 0.64 0.583 0.708
12002 "CapsuleDef3" 0.0025 30 0.5 32 3 1 "fit_SVM_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.553 0.712 0.668 0.762 0.449 0.62 0.567 0.683
12002 "CapsuleDef3" 0.0025 30 0.5 32 3 1 "fit_SVM_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.574 0.729 0.702 0.758 0.473 0.643 0.615 0.672
12003 "CapsuleDef3" 0.0025 30 0.5 32 4 1 "fit_RF_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.674 0.806 0.815 0.796 0.475 0.644 0.707 0.591
12003 "CapsuleDef3" 0.0025 30 0.5 32 4 1 "fit_RF_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.528 0.691 0.583 0.847 0.432 0.603 0.494 0.775
12003 "CapsuleDef3" 0.0025 30 0.5 32 4 1 "fit_RF_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.672 0.804 0.815 0.793 0.474 0.643 0.669 0.619
12003 "CapsuleDef3" 0.0025 30 0.5 32 4 1 "fit_RF_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.581 0.735 0.658 0.832 0.491 0.658 0.581 0.759
12003 "CapsuleDef3" 0.0025 30 0.5 32 4 1 "fit_RF_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.674 0.806 0.815 0.797 0.504 0.67 0.65 0.691
12003 "CapsuleDef3" 0.0025 30 0.5 32 4 1 "fit_RF_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.671 0.803 0.813 0.792 0.495 0.662 0.637 0.688
12003 "CapsuleDef3" 0.0025 30 0.5 32 4 1 "fit_RF_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.675 0.806 0.815 0.797 0.496 0.663 0.681 0.647
12003 "CapsuleDef3" 0.0025 30 0.5 32 4 1 "fit_SVM_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.572 0.728 0.747 0.709 0.44 0.611 0.61 0.613
12003 "CapsuleDef3" 0.0025 30 0.5 32 4 1 "fit_SVM_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.445 0.616 0.49 0.83 0.341 0.508 0.395 0.713
12003 "CapsuleDef3" 0.0025 30 0.5 32 4 1 "fit_SVM_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.551 0.71 0.667 0.759 0.457 0.627 0.58 0.684
12003 "CapsuleDef3" 0.0025 30 0.5 32 4 1 "fit_SVM_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.535 0.697 0.617 0.803 0.421 0.593 0.521 0.688
12003 "CapsuleDef3" 0.0025 30 0.5 32 4 1 "fit_SVM_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.545 0.705 0.67 0.745 0.464 0.634 0.585 0.692
12003 "CapsuleDef3" 0.0025 30 0.5 32 4 1 "fit_SVM_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.546 0.706 0.673 0.742 0.472 0.641 0.593 0.698
12003 "CapsuleDef3" 0.0025 30 0.5 32 4 1 "fit_SVM_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.572 0.728 0.714 0.742 0.434 0.605 0.568 0.648
12004 "CapsuleDef3" 0.0025 30 0.5 32 6 1 "fit_RF_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.67 0.802 0.811 0.794 0.488 0.656 0.705 0.613
12004 "CapsuleDef3" 0.0025 30 0.5 32 6 1 "fit_RF_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.524 0.688 0.584 0.836 0.438 0.609 0.502 0.775
12004 "CapsuleDef3" 0.0025 30 0.5 32 6 1 "fit_RF_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.671 0.803 0.812 0.793 0.513 0.679 0.692 0.665
12004 "CapsuleDef3" 0.0025 30 0.5 32 6 1 "fit_RF_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.58 0.734 0.662 0.824 0.484 0.652 0.585 0.737
12004 "CapsuleDef3" 0.0025 30 0.5 32 6 1 "fit_RF_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.669 0.802 0.809 0.794 0.498 0.665 0.64 0.693
12004 "CapsuleDef3" 0.0025 30 0.5 32 6 1 "fit_RF_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.67 0.802 0.81 0.794 0.511 0.677 0.652 0.703
12004 "CapsuleDef3" 0.0025 30 0.5 32 6 1 "fit_RF_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.669 0.802 0.811 0.793 0.5 0.666 0.679 0.655
12004 "CapsuleDef3" 0.0025 30 0.5 32 6 1 "fit_SVM_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.554 0.713 0.732 0.695 0.46 0.63 0.672 0.592
12004 "CapsuleDef3" 0.0025 30 0.5 32 6 1 "fit_SVM_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.433 0.604 0.485 0.801 0.346 0.514 0.398 0.725
12004 "CapsuleDef3" 0.0025 30 0.5 32 6 1 "fit_SVM_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.55 0.71 0.655 0.774 0.464 0.634 0.589 0.687
12004 "CapsuleDef3" 0.0025 30 0.5 32 6 1 "fit_SVM_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.52 0.684 0.598 0.8 0.393 0.564 0.464 0.719
12004 "CapsuleDef3" 0.0025 30 0.5 32 6 1 "fit_SVM_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.563 0.72 0.678 0.769 0.468 0.638 0.602 0.677
12004 "CapsuleDef3" 0.0025 30 0.5 32 6 1 "fit_SVM_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.548 0.708 0.673 0.747 0.456 0.626 0.564 0.704
12004 "CapsuleDef3" 0.0025 30 0.5 32 6 1 "fit_SVM_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.546 0.707 0.699 0.714 0.479 0.647 0.637 0.658
12005 "CapsuleDef3" 0.0025 30 0.5 40 0 1 "fit_RF_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.814 0.818 0.81 0.489 0.657 0.687 0.629
12005 "CapsuleDef3" 0.0025 30 0.5 40 0 1 "fit_RF_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.28 0.437 0.292 0.867 0.192 0.322 0.2 0.819
12005 "CapsuleDef3" 0.0025 30 0.5 40 0 1 "fit_RF_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.814 0.818 0.81 0.484 0.652 0.651 0.654
12005 "CapsuleDef3" 0.0025 30 0.5 40 0 1 "fit_RF_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.481 0.65 0.525 0.852 0.386 0.557 0.427 0.798
12005 "CapsuleDef3" 0.0025 30 0.5 40 0 1 "fit_RF_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.814 0.818 0.81 0.47 0.64 0.563 0.741
12005 "CapsuleDef3" 0.0025 30 0.5 40 0 1 "fit_RF_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.814 0.818 0.81 0.472 0.642 0.577 0.723
12005 "CapsuleDef3" 0.0025 30 0.5 40 0 1 "fit_RF_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.814 0.818 0.81 0.508 0.674 0.648 0.702
12005 "CapsuleDef3" 0.0025 30 0.5 40 0 1 "fit_SVM_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.61 0.758 0.747 0.769 0.483 0.651 0.649 0.653
12005 "CapsuleDef3" 0.0025 30 0.5 40 0 1 "fit_SVM_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.282 0.44 0.295 0.867 0.193 0.323 0.202 0.812
12005 "CapsuleDef3" 0.0025 30 0.5 40 0 1 "fit_SVM_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.619 0.764 0.709 0.829 0.392 0.563 0.494 0.655
12005 "CapsuleDef3" 0.0025 30 0.5 40 0 1 "fit_SVM_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.426 0.597 0.46 0.852 0.321 0.486 0.352 0.785
12005 "CapsuleDef3" 0.0025 30 0.5 40 0 1 "fit_SVM_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.609 0.757 0.695 0.831 0.422 0.593 0.523 0.685
12005 "CapsuleDef3" 0.0025 30 0.5 40 0 1 "fit_SVM_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.608 0.756 0.699 0.823 0.419 0.591 0.543 0.648
12005 "CapsuleDef3" 0.0025 30 0.5 40 0 1 "fit_SVM_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.614 0.761 0.716 0.812 0.451 0.622 0.581 0.669
12006 "CapsuleDef3" 0.0025 30 0.5 40 3 1 "fit_RF_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.676 0.807 0.816 0.798 0.478 0.647 0.706 0.597
12006 "CapsuleDef3" 0.0025 30 0.5 40 3 1 "fit_RF_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.476 0.645 0.522 0.844 0.41 0.582 0.461 0.788
12006 "CapsuleDef3" 0.0025 30 0.5 40 3 1 "fit_RF_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.676 0.807 0.816 0.798 0.502 0.668 0.674 0.663
12006 "CapsuleDef3" 0.0025 30 0.5 40 3 1 "fit_RF_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.531 0.694 0.595 0.831 0.452 0.623 0.523 0.771
12006 "CapsuleDef3" 0.0025 30 0.5 40 3 1 "fit_RF_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.679 0.809 0.815 0.802 0.504 0.67 0.627 0.72
12006 "CapsuleDef3" 0.0025 30 0.5 40 3 1 "fit_RF_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.67 0.802 0.814 0.791 0.503 0.67 0.627 0.718
12006 "CapsuleDef3" 0.0025 30 0.5 40 3 1 "fit_RF_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.676 0.807 0.816 0.798 0.498 0.665 0.678 0.652
12006 "CapsuleDef3" 0.0025 30 0.5 40 3 1 "fit_SVM_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.57 0.726 0.747 0.707 0.453 0.624 0.667 0.586
12006 "CapsuleDef3" 0.0025 30 0.5 40 3 1 "fit_SVM_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.414 0.585 0.453 0.827 0.31 0.474 0.344 0.758
12006 "CapsuleDef3" 0.0025 30 0.5 40 3 1 "fit_SVM_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.541 0.703 0.65 0.765 0.438 0.609 0.557 0.672
12006 "CapsuleDef3" 0.0025 30 0.5 40 3 1 "fit_SVM_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.512 0.678 0.597 0.784 0.406 0.577 0.491 0.702
12006 "CapsuleDef3" 0.0025 30 0.5 40 3 1 "fit_SVM_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.549 0.709 0.671 0.75 0.465 0.635 0.577 0.704
12006 "CapsuleDef3" 0.0025 30 0.5 40 3 1 "fit_SVM_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.539 0.7 0.661 0.745 0.449 0.62 0.559 0.694
12006 "CapsuleDef3" 0.0025 30 0.5 40 3 1 "fit_SVM_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.572 0.728 0.704 0.754 0.482 0.651 0.625 0.679
12007 "CapsuleDef3" 0.0025 30 0.5 40 4 1 "fit_RF_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.675 0.806 0.815 0.797 0.477 0.646 0.704 0.597
12007 "CapsuleDef3" 0.0025 30 0.5 40 4 1 "fit_RF_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.511 0.677 0.565 0.844 0.419 0.59 0.474 0.782
12007 "CapsuleDef3" 0.0025 30 0.5 40 4 1 "fit_RF_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.671 0.803 0.816 0.791 0.498 0.665 0.676 0.654
12007 "CapsuleDef3" 0.0025 30 0.5 40 4 1 "fit_RF_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.577 0.732 0.655 0.828 0.47 0.64 0.571 0.728
12007 "CapsuleDef3" 0.0025 30 0.5 40 4 1 "fit_RF_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.675 0.806 0.814 0.798 0.507 0.672 0.647 0.7
12007 "CapsuleDef3" 0.0025 30 0.5 40 4 1 "fit_RF_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.667 0.8 0.814 0.787 0.508 0.673 0.647 0.702
12007 "CapsuleDef3" 0.0025 30 0.5 40 4 1 "fit_RF_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.675 0.806 0.815 0.796 0.482 0.65 0.676 0.627
12007 "CapsuleDef3" 0.0025 30 0.5 40 4 1 "fit_SVM_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.559 0.717 0.739 0.696 0.436 0.607 0.618 0.596
12007 "CapsuleDef3" 0.0025 30 0.5 40 4 1 "fit_SVM_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.458 0.628 0.505 0.83 0.353 0.522 0.403 0.74
12007 "CapsuleDef3" 0.0025 30 0.5 40 4 1 "fit_SVM_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.547 0.707 0.657 0.765 0.443 0.614 0.547 0.699
12007 "CapsuleDef3" 0.0025 30 0.5 40 4 1 "fit_SVM_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.506 0.672 0.605 0.755 0.435 0.607 0.528 0.712
12007 "CapsuleDef3" 0.0025 30 0.5 40 4 1 "fit_SVM_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.544 0.705 0.672 0.741 0.472 0.641 0.591 0.7
12007 "CapsuleDef3" 0.0025 30 0.5 40 4 1 "fit_SVM_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.541 0.702 0.67 0.737 0.477 0.646 0.587 0.718
12007 "CapsuleDef3" 0.0025 30 0.5 40 4 1 "fit_SVM_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.564 0.721 0.72 0.722 0.477 0.646 0.626 0.669
12008 "CapsuleDef3" 0.0025 30 0.5 40 6 1 "fit_RF_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.669 0.802 0.811 0.793 0.51 0.676 0.715 0.64
12008 "CapsuleDef3" 0.0025 30 0.5 40 6 1 "fit_RF_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.528 0.691 0.586 0.842 0.447 0.618 0.51 0.784
12008 "CapsuleDef3" 0.0025 30 0.5 40 6 1 "fit_RF_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.67 0.803 0.812 0.793 0.52 0.684 0.701 0.668
12008 "CapsuleDef3" 0.0025 30 0.5 40 6 1 "fit_RF_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.58 0.734 0.663 0.823 0.495 0.663 0.589 0.757
12008 "CapsuleDef3" 0.0025 30 0.5 40 6 1 "fit_RF_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.672 0.804 0.81 0.797 0.511 0.676 0.672 0.68
12008 "CapsuleDef3" 0.0025 30 0.5 40 6 1 "fit_RF_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.666 0.799 0.809 0.79 0.518 0.683 0.675 0.691
12008 "CapsuleDef3" 0.0025 30 0.5 40 6 1 "fit_RF_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.669 0.802 0.81 0.793 0.516 0.681 0.684 0.678
12008 "CapsuleDef3" 0.0025 30 0.5 40 6 1 "fit_SVM_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.579 0.734 0.747 0.721 0.474 0.644 0.672 0.618
12008 "CapsuleDef3" 0.0025 30 0.5 40 6 1 "fit_SVM_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.509 0.675 0.57 0.826 0.361 0.53 0.42 0.719
12008 "CapsuleDef3" 0.0025 30 0.5 40 6 1 "fit_SVM_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.562 0.719 0.674 0.771 0.457 0.627 0.578 0.685
12008 "CapsuleDef3" 0.0025 30 0.5 40 6 1 "fit_SVM_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.511 0.676 0.583 0.805 0.403 0.575 0.477 0.722
12008 "CapsuleDef3" 0.0025 30 0.5 40 6 1 "fit_SVM_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.552 0.711 0.679 0.747 0.483 0.651 0.615 0.691
12008 "CapsuleDef3" 0.0025 30 0.5 40 6 1 "fit_SVM_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.563 0.72 0.688 0.757 0.454 0.625 0.573 0.687
12008 "CapsuleDef3" 0.0025 30 0.5 40 6 1 "fit_SVM_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.562 0.719 0.712 0.727 0.493 0.661 0.644 0.679
12009 "CapsuleDef3" 0.0025 30 0.5 48 0 1 "fit_RF_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.814 0.818 0.81 0.482 0.651 0.692 0.613
12009 "CapsuleDef3" 0.0025 30 0.5 48 0 1 "fit_RF_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.283 0.442 0.297 0.862 0.197 0.329 0.206 0.819
12009 "CapsuleDef3" 0.0025 30 0.5 48 0 1 "fit_RF_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.814 0.818 0.81 0.487 0.655 0.649 0.661
12009 "CapsuleDef3" 0.0025 30 0.5 48 0 1 "fit_RF_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.492 0.66 0.539 0.85 0.384 0.555 0.425 0.8
12009 "CapsuleDef3" 0.0025 30 0.5 48 0 1 "fit_RF_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.814 0.818 0.81 0.486 0.654 0.585 0.742
12009 "CapsuleDef3" 0.0025 30 0.5 48 0 1 "fit_RF_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.814 0.818 0.81 0.489 0.657 0.595 0.733
12009 "CapsuleDef3" 0.0025 30 0.5 48 0 1 "fit_RF_borderline_smote_type2" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.686 0.814 0.818 0.81 0.501 0.668 0.638 0.7
12009 "CapsuleDef3" 0.0025 30 0.5 48 0 1 "fit_SVM_all" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.606 0.755 0.748 0.761 0.476 0.645 0.647 0.643
12009 "CapsuleDef3" 0.0025 30 0.5 48 0 1 "fit_SVM_sbc" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.279 0.436 0.291 0.866 0.188 0.316 0.196 0.812
12009 "CapsuleDef3" 0.0025 30 0.5 48 0 1 "fit_SVM_ros" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.617 0.763 0.705 0.83 0.391 0.563 0.487 0.665
12009 "CapsuleDef3" 0.0025 30 0.5 48 0 1 "fit_SVM_rus" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.473 0.643 0.518 0.845 0.321 0.486 0.362 0.74
12009 "CapsuleDef3" 0.0025 30 0.5 48 0 1 "fit_SVM_smote" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.604 0.753 0.689 0.83 0.404 0.575 0.496 0.685
12009 "CapsuleDef3" 0.0025 30 0.5 48 0 1 "fit_SVM_borderline_smote_type1" 0.232507267505963 0.377291515654026 0.241636208632839 0.860223776223776 0.604 0.753 0.696 0.821 0.418 0.59 0.531 0.663
