"Loop_ID" "CAPSULE_FILE" "DT_dist_THRESHOLD_BL" "MAX_INTERACTION_GAP" "DISAGREEMENT_THRESH" "DT_frame_THRESHOLD" "trim_length_sec" "beta" "classifier" "CSI_pre_classifier" "Fbeta_pre_classifier" "precision_pre_classifier" "sensitivity_pre_classifier" "CSI_training" "Fbeta_training" "precision_training" "sensitivity_training" "CSI_test" "Fbeta_test" "precision_test" "sensitivity_test"
34001 "CapsuleDef4" 0.003 30 0.5 32 0 1 "fit_RF_all" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.678 0.808 0.79 0.827 0.477 0.646 0.636 0.655
34001 "CapsuleDef4" 0.003 30 0.5 32 0 1 "fit_RF_sbc" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.222 0.364 0.227 0.917 0.147 0.257 0.15 0.874
34001 "CapsuleDef4" 0.003 30 0.5 32 0 1 "fit_RF_ros" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.678 0.808 0.79 0.827 0.473 0.642 0.618 0.668
34001 "CapsuleDef4" 0.003 30 0.5 32 0 1 "fit_RF_rus" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.359 0.529 0.375 0.895 0.269 0.424 0.282 0.855
34001 "CapsuleDef4" 0.003 30 0.5 32 0 1 "fit_RF_smote" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.678 0.808 0.79 0.827 0.436 0.607 0.502 0.769
34001 "CapsuleDef4" 0.003 30 0.5 32 0 1 "fit_RF_borderline_smote_type1" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.678 0.808 0.79 0.827 0.436 0.607 0.519 0.731
34001 "CapsuleDef4" 0.003 30 0.5 32 0 1 "fit_RF_borderline_smote_type2" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.678 0.808 0.79 0.827 0.495 0.662 0.608 0.727
34001 "CapsuleDef4" 0.003 30 0.5 32 0 1 "fit_SVM_all" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.589 0.741 0.712 0.773 0.434 0.605 0.551 0.671
34001 "CapsuleDef4" 0.003 30 0.5 32 0 1 "fit_SVM_sbc" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.223 0.365 0.228 0.916 0.151 0.262 0.154 0.867
34001 "CapsuleDef4" 0.003 30 0.5 32 0 1 "fit_SVM_ros" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.585 0.738 0.645 0.863 0.385 0.556 0.453 0.721
34001 "CapsuleDef4" 0.003 30 0.5 32 0 1 "fit_SVM_rus" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.353 0.521 0.366 0.903 0.255 0.406 0.268 0.833
34001 "CapsuleDef4" 0.003 30 0.5 32 0 1 "fit_SVM_smote" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.577 0.732 0.635 0.863 0.401 0.572 0.472 0.725
34001 "CapsuleDef4" 0.003 30 0.5 32 0 1 "fit_SVM_borderline_smote_type1" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.578 0.733 0.643 0.852 0.384 0.554 0.458 0.702
34001 "CapsuleDef4" 0.003 30 0.5 32 0 1 "fit_SVM_borderline_smote_type2" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.592 0.743 0.661 0.85 0.418 0.589 0.515 0.689
34002 "CapsuleDef4" 0.003 30 0.5 32 3 1 "fit_RF_all" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.668 0.801 0.789 0.812 0.489 0.657 0.67 0.645
34002 "CapsuleDef4" 0.003 30 0.5 32 3 1 "fit_RF_sbc" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.405 0.577 0.429 0.881 0.311 0.475 0.331 0.84
34002 "CapsuleDef4" 0.003 30 0.5 32 3 1 "fit_RF_ros" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.656 0.793 0.791 0.794 0.475 0.644 0.604 0.69
